account_id,step_name,completed,completed_at
acc_000036,generate_first_report,True,2024-11-30 00:00:00
acc_000037,publish_first_course,True,2024-06-14 00:00:00
acc_000037,assign_first_team,True,2024-06-10 00:00:00
acc_000037,configure_reminders,False,
acc_000037,sync_employee_directory,True,2024-05-29 00:00:00
acc_000037,generate_first_report,True,2024-05-26 00:00:00
acc_000038,publish_first_course,False,
acc_000038,assign_first_team,False,
acc_000038,configure_reminders,False,
acc_000038,sync_employee_directory,False,
acc_000038,generate_first_report,False,
acc_000039,publish_first_course,True,2024-09-24 00:00:00
acc_000039,assign_first_team,False,
acc_000039,configure_reminders,False,
acc_000039,sync_employee_directory,True,2024-09-23 00:00:00
acc_000039,generate_first_report,True,2024-10-06 00:00:00
acc_000040,publish_first_course,True,2023-11-19 00:00:00
acc_000040,assign_first_team,True,2023-11-03 00:00:00
acc_000040,configure_reminders,False,
acc_000040,sync_employee_directory,True,2023-11-03 00:00:00
acc_000040,generate_first_report,True,2023-11-02 00:00:00
acc_000041,publish_first_course,True,2024-05-11 00:00:00
acc_000041,assign_first_team,False,
acc_000041,configure_reminders,True,2024-05-19 00:00:00
acc_000041,sync_employee_directory,True,2024-05-19 00:00:00
acc_000041,generate_first_report,True,2024-05-22 00:00:00
acc_000042,publish_first_course,True,2024-12-17 00:00:00
acc_000042,assign_first_team,True,2024-12-27 00:00:00
acc_000042,configure_reminders,False,
acc_000042,sync_employee_directory,False,
acc_000042,generate_first_report,False,
acc_000043,publish_first_course,True,2022-10-24 00:00:00
acc_000043,assign_first_team,False,
acc_000043,configure_reminders,False,
acc_000043,sync_employee_directory,False,
acc_000043,generate_first_report,False,
acc_000044,publish_first_course,True,2024-10-03 00:00:00
acc_000044,assign_first_team,True,2024-10-11 00:00:00
acc_000044,configure_reminders,True,2024-10-14 00:00:00
acc_000044,sync_employee_directory,True,2024-10-11 00:00:00
acc_000044,generate_first_report,True,2024-10-20 00:00:00
acc_000045,publish_first_course,True,2024-03-04 00:00:00
acc_000045,assign_first_team,True,2024-03-06 00:00:00
acc_000045,configure_reminders,True,2024-03-29 00:00:00
acc_000045,sync_employee_directory,True,2024-03-13 00:00:00
acc_000045,generate_first_report,False,
acc_000046,publish_first_course,True,2024-02-24 00:00:00
acc_000046,assign_first_team,True,2024-02-12 00:00:00
acc_000046,configure_reminders,True,2024-03-05 00:00:00
acc_000046,sync_employee_directory,False,
acc_000046,generate_first_report,True,2024-02-19 00:00:00
acc_000047,publish_first_course,True,2024-07-12 00:00:00
acc_000047,assign_first_team,True,2024-07-16 00:00:00
acc_000047,configure_reminders,True,2024-07-19 00:00:00
acc_000047,sync_employee_directory,True,2024-07-18 00:00:00
acc_000047,generate_first_report,False,
acc_000048,publish_first_course,True,2025-01-27 00:00:00
acc_000048,assign_first_team,True,2025-01-26 00:00:00
acc_000048,configure_reminders,False,
acc_000048,sync_employee_directory,True,2025-01-13 00:00:00
acc_000048,generate_first_report,False,
acc_000049,publish_first_course,True,2024-04-25 00:00:00
acc_000049,assign_first_team,True,2024-04-06 00:00:00
acc_000049,configure_reminders,True,2024-04-13 00:00:00
acc_000049,sync_employee_directory,True,2024-04-16 00:00:00
acc_000049,generate_first_report,True,2024-04-07 00:00:00
acc_000050,publish_first_course,True,2023-12-11 00:00:00
acc_000050,assign_first_team,True,2023-12-02 00:00:00
acc_000050,configure_reminders,True,2023-12-08 00:00:00
acc_000050,sync_employee_directory,True,2023-12-09 00:00:00
acc_000050,generate_first_report,False,
acc_000051,publish_first_course,True,2022-10-28 00:00:00
acc_000051,assign_first_team,True,2022-11-22 00:00:00
acc_000051,configure_reminders,True,2022-11-20 00:00:00
acc_000051,sync_employee_directory,True,2022-11-10 00:00:00
acc_000051,generate_first_report,True,2022-11-17 00:00:00
acc_000052,publish_first_course,True,2023-10-25 00:00:00
acc_000052,assign_first_team,True,2023-11-03 00:00:00
acc_000052,configure_reminders,True,2023-11-12 00:00:00
acc_000052,sync_employee_directory,False,
acc_000052,generate_first_report,False,
acc_000053,publish_first_course,True,2023-02-20 00:00:00
acc_000053,assign_first_team,True,2023-03-13 00:00:00
acc_000053,configure_reminders,False,
acc_000053,sync_employee_directory,False,
acc_000053,generate_first_report,False,
acc_000054,publish_first_course,True,2023-11-17 00:00:00
acc_000054,assign_first_team,True,2023-11-12 00:00:00
acc_000054,configure_reminders,True,2023-11-11 00:00:00
acc_000054,sync_employee_directory,False,
acc_000054,generate_first_report,True,2023-11-24 00:00:00
acc_000055,publish_first_course,True,2024-02-05 00:00:00
acc_000055,assign_first_team,True,2024-02-23 00:00:00
acc_000055,configure_reminders,False,
acc_000055,sync_employee_directory,True,2024-02-23 00:00:00
acc_000055,generate_first_report,True,2024-02-07 00:00:00
acc_000056,publish_first_course,True,2023-10-20 00:00:00
acc_000056,assign_first_team,False,
acc_000056,configure_reminders,False,
acc_000056,sync_employee_directory,True,2023-09-27 00:00:00
acc_000056,generate_first_report,True,2023-10-03 00:00:00
acc_000057,publish_first_course,False,
acc_000057,assign_first_team,False,
acc_000057,configure_reminders,False,
acc_000057,sync_employee_directory,False,
acc_000057,generate_first_report,False,
acc_000058,publish_first_course,True,2023-10-12 00:00:00
acc_000058,assign_first_team,True,2023-10-13 00:00:00
acc_000058,configure_reminders,False,
acc_000058,sync_employee_directory,True,2023-10-29 00:00:00
acc_000058,generate_first_report,False,
acc_000059,publish_first_course,True,2024-12-20 00:00:00
acc_000059,assign_first_team,True,2024-12-17 00:00:00
acc_000059,configure_reminders,True,2024-12-26 00:00:00
acc_000059,sync_employee_directory,True,2024-12-27 00:00:00
acc_000059,generate_first_report,False,
acc_000060,publish_first_course,True,2023-08-20 00:00:00
acc_000060,assign_first_team,True,2023-08-17 00:00:00
acc_000060,configure_reminders,True,2023-08-31 00:00:00
acc_000060,sync_employee_directory,False,
acc_000060,generate_first_report,True,2023-08-22 00:00:00
acc_000061,publish_first_course,True,2024-07-29 00:00:00
acc_000061,assign_first_team,True,2024-07-24 00:00:00
acc_000061,configure_reminders,False,
acc_000061,sync_employee_directory,True,2024-07-22 00:00:00
acc_000061,generate_first_report,True,2024-07-29 00:00:00
acc_000062,publish_first_course,True,2023-03-09 00:00:00
acc_000062,assign_first_team,True,2023-03-04 00:00:00
acc_000062,configure_reminders,True,2023-03-02 00:00:00
acc_000062,sync_employee_directory,True,2023-02-28 00:00:00
acc_000062,generate_first_report,False,
acc_000063,publish_first_course,True,2024-06-25 00:00:00
acc_000063,assign_first_team,False,
acc_000063,configure_reminders,False,
acc_000063,sync_employee_directory,False,
acc_000063,generate_first_report,False,
acc_000064,publish_first_course,False,
acc_000064,assign_first_team,True,2023-02-25 00:00:00
acc_000064,configure_reminders,True,2023-03-15 00:00:00
acc_000064,sync_employee_directory,True,2023-03-07 00:00:00
acc_000064,generate_first_report,True,2023-03-14 00:00:00
acc_000065,publish_first_course,True,2024-11-07 00:00:00
acc_000065,assign_first_team,False,
acc_000065,configure_reminders,False,
acc_000065,sync_employee_directory,False,
acc_000065,generate_first_report,False,
acc_000066,publish_first_course,True,2023-08-30 00:00:00
acc_000066,assign_first_team,True,2023-09-16 00:00:00
acc_000066,configure_reminders,True,2023-09-16 00:00:00
acc_000066,sync_employee_directory,True,2023-09-07 00:00:00
acc_000066,generate_first_report,True,2023-08-25 00:00:00
acc_000067,publish_first_course,True,2024-09-04 00:00:00
acc_000067,assign_first_team,True,2024-09-11 00:00:00
acc_000067,configure_reminders,False,
acc_000067,sync_employee_directory,True,2024-08-28 00:00:00
acc_000067,generate_first_report,False,
acc_000068,publish_first_course,True,2023-12-23 00:00:00
acc_000068,assign_first_team,False,
acc_000068,configure_reminders,True,2023-12-27 00:00:00
acc_000068,sync_employee_directory,False,
acc_000068,generate_first_report,True,2024-01-04 00:00:00
acc_000069,publish_first_course,True,2023-11-24 00:00:00
acc_000069,assign_first_team,True,2023-12-04 00:00:00
acc_000069,configure_reminders,False,
acc_000069,sync_employee_directory,False,
acc_000069,generate_first_report,True,2023-11-10 00:00:00
acc_000070,publish_first_course,True,2024-04-09 00:00:00
acc_000070,assign_first_team,True,2024-03-27 00:00:00
acc_000070,configure_reminders,True,2024-03-26 00:00:00
acc_000070,sync_employee_directory,True,2024-04-12 00:00:00
acc_000070,generate_first_report,False,
acc_000071,publish_first_course,True,2024-05-11 00:00:00
acc_000071,assign_first_team,False,
acc_000071,configure_reminders,False,
acc_000071,sync_employee_directory,True,2024-05-23 00:00:00
acc_000071,generate_first_report,False,
acc_000072,publish_first_course,True,2024-05-08 00:00:00
acc_000072,assign_first_team,True,2024-05-07 00:00:00
acc_000072,configure_reminders,True,2024-05-17 00:00:00
acc_000072,sync_employee_directory,True,2024-05-12 00:00:00
acc_000072,generate_first_report,True,2024-05-12 00:00:00
acc_000073,publish_first_course,True,2023-08-20 00:00:00
acc_000073,assign_first_team,True,2023-08-18 00:00:00
acc_000073,configure_reminders,True,2023-08-20 00:00:00
acc_000073,sync_employee_directory,True,2023-08-21 00:00:00
acc_000073,generate_first_report,True,2023-07-30 00:00:00
acc_000074,publish_first_course,True,2022-12-11 00:00:00
acc_000074,assign_first_team,True,2022-11-28 00:00:00
acc_000074,configure_reminders,False,
acc_000074,sync_employee_directory,False,
acc_000074,generate_first_report,False,
acc_000075,publish_first_course,True,2024-10-31 00:00:00
acc_000075,assign_first_team,False,
acc_000075,configure_reminders,False,
acc_000075,sync_employee_directory,True,2024-10-26 00:00:00
acc_000075,generate_first_report,True,2024-10-26 00:00:00
acc_000076,publish_first_course,True,2023-04-06 00:00:00
acc_000076,assign_first_team,True,2023-04-07 00:00:00
acc_000076,configure_reminders,True,2023-04-11 00:00:00
acc_000076,sync_employee_directory,True,2023-05-04 00:00:00
acc_000076,generate_first_report,True,2023-04-13 00:00:00
acc_000077,publish_first_course,False,
acc_000077,assign_first_team,True,2024-04-22 00:00:00
acc_000077,configure_reminders,False,
acc_000077,sync_employee_directory,False,
acc_000077,generate_first_report,False,
acc_000078,publish_first_course,True,2022-11-12 00:00:00
acc_000078,assign_first_team,True,2022-11-25 00:00:00
acc_000078,configure_reminders,False,
acc_000078,sync_employee_directory,True,2022-11-21 00:00:00
acc_000078,generate_first_report,True,2022-11-29 00:00:00
acc_000079,publish_first_course,True,2023-10-05 00:00:00
acc_000079,assign_first_team,True,2023-09-22 00:00:00
acc_000079,configure_reminders,False,
acc_000079,sync_employee_directory,False,
acc_000079,generate_first_report,False,
acc_000080,publish_first_course,True,2023-12-03 00:00:00
acc_000080,assign_first_team,True,2023-12-02 00:00:00
acc_000080,configure_reminders,True,2023-12-03 00:00:00
acc_000080,sync_employee_directory,True,2023-11-30 00:00:00
acc_000080,generate_first_report,False,
acc_000081,publish_first_course,True,2023-07-21 00:00:00
acc_000081,assign_first_team,True,2023-07-23 00:00:00
acc_000081,configure_reminders,False,
acc_000081,sync_employee_directory,True,2023-07-15 00:00:00
acc_000081,generate_first_report,True,2023-07-15 00:00:00
acc_000082,publish_first_course,False,
acc_000082,assign_first_team,False,
acc_000082,configure_reminders,False,
acc_000082,sync_employee_directory,False,
acc_000082,generate_first_report,True,2023-06-04 00:00:00
acc_000083,publish_first_course,True,2023-04-09 00:00:00
acc_000083,assign_first_team,True,2023-04-26 00:00:00
acc_000083,configure_reminders,False,
acc_000083,sync_employee_directory,True,2023-03-29 00:00:00
acc_000083,generate_first_report,True,2023-04-17 00:00:00
acc_000084,publish_first_course,True,2024-08-09 00:00:00
acc_000084,assign_first_team,True,2024-08-11 00:00:00
acc_000084,configure_reminders,True,2024-08-08 00:00:00
acc_000084,sync_employee_directory,True,2024-08-21 00:00:00
acc_000084,generate_first_report,False,
acc_000085,publish_first_course,False,
acc_000085,assign_first_team,True,2023-01-25 00:00:00
acc_000085,configure_reminders,False,
acc_000085,sync_employee_directory,False,
acc_000085,generate_first_report,False,
acc_000086,publish_first_course,True,2024-02-06 00:00:00
acc_000086,assign_first_team,True,2024-02-21 00:00:00
acc_000086,configure_reminders,False,
acc_000086,sync_employee_directory,False,
acc_000086,generate_first_report,True,2024-02-21 00:00:00
acc_000087,publish_first_course,True,2024-06-20 00:00:00
acc_000087,assign_first_team,True,2024-06-25 00:00:00
acc_000087,configure_reminders,True,2024-06-29 00:00:00
acc_000087,sync_employee_directory,True,2024-06-16 00:00:00
acc_000087,generate_first_report,False,
acc_000088,publish_first_course,True,2023-12-29 00:00:00
acc_000088,assign_first_team,False,
acc_000088,configure_reminders,False,
acc_000088,sync_employee_directory,False,
acc_000088,generate_first_report,False,
acc_000089,publish_first_course,True,2023-01-25 00:00:00
acc_000089,assign_first_team,True,2023-01-05 00:00:00
acc_000089,configure_reminders,False,
acc_000089,sync_employee_directory,False,
acc_000089,generate_first_report,False,
acc_000090,publish_first_course,True,2024-02-10 00:00:00
acc_000090,assign_first_team,True,2024-02-05 00:00:00
acc_000090,configure_reminders,False,
acc_000090,sync_employee_directory,True,2024-02-21 00:00:00
acc_000090,generate_first_report,True,2024-02-01 00:00:00
acc_000091,publish_first_course,False,
acc_000091,assign_first_team,True,2023-05-08 00:00:00
acc_000091,configure_reminders,False,
acc_000091,sync_employee_directory,False,
acc_000091,generate_first_report,True,2023-05-09 00:00:00
acc_000092,publish_first_course,True,2024-06-10 00:00:00
acc_000092,assign_first_team,True,2024-06-18 00:00:00
acc_000092,configure_reminders,False,
acc_000092,sync_employee_directory,False,
acc_000092,generate_first_report,False,
acc_000093,publish_first_course,True,2025-01-20 00:00:00
acc_000093,assign_first_team,False,
acc_000093,configure_reminders,False,
acc_000093,sync_employee_directory,False,
acc_000093,generate_first_report,True,2025-01-29 00:00:00
acc_000094,publish_first_course,True,2023-10-20 00:00:00
acc_000094,assign_first_team,False,
acc_000094,configure_reminders,False,
acc_000094,sync_employee_directory,False,
acc_000094,generate_first_report,False,
acc_000095,publish_first_course,True,2023-04-21 00:00:00
acc_000095,assign_first_team,True,2023-05-03 00:00:00
acc_000095,configure_reminders,True,2023-05-07 00:00:00
acc_000095,sync_employee_directory,False,
acc_000095,generate_first_report,True,2023-04-17 00:00:00
acc_000096,publish_first_course,True,2023-05-21 00:00:00
acc_000096,assign_first_team,True,2023-05-10 00:00:00
acc_000096,configure_reminders,True,2023-05-06 00:00:00
acc_000096,sync_employee_directory,False,
acc_000096,generate_first_report,True,2023-05-20 00:00:00
acc_000097,publish_first_course,False,
acc_000097,assign_first_team,True,2022-12-29 00:00:00
acc_000097,configure_reminders,True,2022-12-24 00:00:00
acc_000097,sync_employee_directory,True,2022-12-05 00:00:00
acc_000097,generate_first_report,True,2022-12-22 00:00:00
acc_000098,publish_first_course,True,2023-04-04 00:00:00
acc_000098,assign_first_team,True,2023-04-11 00:00:00
acc_000098,configure_reminders,True,2023-04-07 00:00:00
acc_000098,sync_employee_directory,True,2023-04-09 00:00:00
acc_000098,generate_first_report,False,
acc_000099,publish_first_course,True,2024-12-08 00:00:00
acc_000099,assign_first_team,True,2024-12-16 00:00:00
acc_000099,configure_reminders,True,2024-12-19 00:00:00
acc_000099,sync_employee_directory,False,
acc_000099,generate_first_report,False,
acc_000100,publish_first_course,True,2024-10-30 00:00:00
acc_000100,assign_first_team,True,2024-11-11 00:00:00
acc_000100,configure_reminders,True,2024-11-15 00:00:00
acc_000100,sync_employee_directory,True,2024-10-22 00:00:00
acc_000100,generate_first_report,True,2024-11-03 00:00:00
acc_000101,publish_first_course,True,2023-07-23 00:00:00
acc_000101,assign_first_team,True,2023-07-18 00:00:00
acc_000101,configure_reminders,True,2023-07-24 00:00:00
acc_000101,sync_employee_directory,True,2023-07-14 00:00:00
acc_000101,generate_first_report,False,
acc_000102,publish_first_course,True,2023-01-22 00:00:00
acc_000102,assign_first_team,True,2023-01-23 00:00:00
acc_000102,configure_reminders,False,
acc_000102,sync_employee_directory,False,
acc_000102,generate_first_report,True,2023-02-02 00:00:00
acc_000103,publish_first_course,True,2024-12-01 00:00:00
acc_000103,assign_first_team,False,
acc_000103,configure_reminders,True,2024-11-17 00:00:00
acc_000103,sync_employee_directory,True,2024-11-19 00:00:00
acc_000103,generate_first_report,True,2024-11-17 00:00:00
acc_000104,publish_first_course,True,2023-09-13 00:00:00
acc_000104,assign_first_team,False,
acc_000104,configure_reminders,True,2023-09-11 00:00:00
acc_000104,sync_employee_directory,True,2023-09-11 00:00:00
acc_000104,generate_first_report,False,
acc_000105,publish_first_course,True,2024-07-01 00:00:00
acc_000105,assign_first_team,False,
acc_000105,configure_reminders,True,2024-07-26 00:00:00
acc_000105,sync_employee_directory,False,
acc_000105,generate_first_report,False,
acc_000106,publish_first_course,True,2023-04-12 00:00:00
acc_000106,assign_first_team,True,2023-04-02 00:00:00
acc_000106,configure_reminders,False,
acc_000106,sync_employee_directory,False,
acc_000106,generate_first_report,False,
acc_000107,publish_first_course,True,2024-05-02 00:00:00
acc_000107,assign_first_team,True,2024-05-05 00:00:00
acc_000107,configure_reminders,False,
acc_000107,sync_employee_directory,False,
acc_000107,generate_first_report,False,
acc_000108,publish_first_course,True,2023-07-04 00:00:00
acc_000108,assign_first_team,True,2023-06-11 00:00:00
acc_000108,configure_reminders,False,
acc_000108,sync_employee_directory,True,2023-06-18 00:00:00
acc_000108,generate_first_report,False,
acc_000109,publish_first_course,True,2022-12-04 00:00:00
acc_000109,assign_first_team,True,2022-12-09 00:00:00
acc_000109,configure_reminders,False,
acc_000109,sync_employee_directory,False,
acc_000109,generate_first_report,False,
acc_000110,publish_first_course,True,2024-08-29 00:00:00
acc_000110,assign_first_team,True,2024-08-13 00:00:00
acc_000110,configure_reminders,False,
acc_000110,sync_employee_directory,True,2024-09-01 00:00:00
acc_000110,generate_first_report,False,
acc_000111,publish_first_course,True,2024-09-01 00:00:00
acc_000111,assign_first_team,True,2024-09-22 00:00:00
acc_000111,configure_reminders,True,2024-09-24 00:00:00
acc_000111,sync_employee_directory,True,2024-09-15 00:00:00
acc_000111,generate_first_report,False,
acc_000112,publish_first_course,True,2022-10-11 00:00:00
acc_000112,assign_first_team,True,2022-10-20 00:00:00
acc_000112,configure_reminders,True,2022-10-26 00:00:00
acc_000112,sync_employee_directory,True,2022-10-25 00:00:00
acc_000112,generate_first_report,False,
acc_000113,publish_first_course,True,2023-11-13 00:00:00
acc_000113,assign_first_team,True,2023-11-10 00:00:00
acc_000113,configure_reminders,False,
acc_000113,sync_employee_directory,False,
acc_000113,generate_first_report,True,2023-11-17 00:00:00
acc_000114,publish_first_course,True,2023-09-15 00:00:00
acc_000114,assign_first_team,True,2023-09-24 00:00:00
acc_000114,configure_reminders,True,2023-09-09 00:00:00
acc_000114,sync_employee_directory,False,
acc_000114,generate_first_report,False,
acc_000115,publish_first_course,False,
